691192.723147,3118161.73163
691192.724588,3118161.79068
691192.726053,3118161.84976
691192.727552,3118161.90886
691192.728987,3118161.96807
691192.730509,3118162.02728
691192.73202,3118162.08659
691192.733551,3118162.14595
691192.735114,3118162.20535
691192.736702,3118162.26481
691192.738416,3118162.32438
691192.740125,3118162.38393
691192.741846,3118162.44358
691192.743558,3118162.50323
691192.745442,3118162.56294
691192.747286,3118162.62266
691192.74919,3118162.68244
691192.751106,3118162.74226
691192.753002,3118162.80215
691192.755004,3118162.86205
691192.756978,3118162.92199
691192.75897,3118162.98204
691192.760967,3118163.04207
691192.762967,3118163.10217
691192.764997,3118163.16229
691192.767016,3118163.22246
691192.768986,3118163.28269
691192.770984,3118163.34297
691192.772961,3118163.40329
691192.774899,3118163.46368
691192.776862,3118163.52412
691192.778769,3118163.58462
691192.78067,3118163.64517
691192.782585,3118163.70576
691192.784404,3118163.76643
691192.786266,3118163.82716
691192.788103,3118163.88792
691192.789934,3118163.94878
691192.791754,3118164.00967
691192.793577,3118164.07061
691192.795369,3118164.13165
691192.797167,3118164.19274
691192.798869,3118164.25389
691192.800656,3118164.31511
691192.802368,3118164.37641
691192.804019,3118164.43776
691192.805635,3118164.49915
691192.807269,3118164.56067
691192.80886,3118164.6222
691192.810402,3118164.68381
691192.811839,3118164.74551
691192.813336,3118164.80725
691192.814843,3118164.86906
691192.816323,3118164.93093
691192.817713,3118164.99287
691192.81919,3118165.05489
691192.820709,3118165.117
691192.82218,3118165.17913
691192.823704,3118165.2413
691192.825305,3118165.30359
691192.826891,3118165.36588
691192.828579,3118165.42825
691192.830284,3118165.49066
691192.831956,3118165.55311
691192.833784,3118165.6156
691192.835623,3118165.67818
691192.837503,3118165.74077
691192.839374,3118165.80338
691192.841247,3118165.86611
691192.843148,3118165.92884
691192.845116,3118165.99162
691192.847109,3118166.05446
691192.849097,3118166.1173
691192.851107,3118166.18023
691192.853121,3118166.24316
691192.855227,3118166.30615
691192.857349,3118166.3692
691192.857349,3118166.3692
691192.861574,3118166.49542
691192.861574,3118166.49542
691192.86602,3118166.62189
691192.86829,3118166.68517
691192.870587,3118166.74854
691192.872979,3118166.81196
691192.875321,3118166.87532
691192.877596,3118166.93885
691192.879916,3118167.00243
691192.882314,3118167.06598
691192.884753,3118167.12967
691192.88718,3118167.1934
691192.889628,3118167.25719
691192.892125,3118167.32104
691192.894637,3118167.38493
691192.897128,3118167.44885
691192.899649,3118167.51287
691192.902175,3118167.57693
691192.904645,3118167.64103
691192.907158,3118167.7052
691192.909632,3118167.76944
691192.912119,3118167.83368
691192.914615,3118167.89806
691192.917067,3118167.96246
691192.919468,3118168.02692
691192.921896,3118168.09144
691192.9243,3118168.156
691192.926645,3118168.22059
691192.928992,3118168.28528
691192.931335,3118168.35001
691192.933618,3118168.41476
691192.935926,3118168.4796
691192.938177,3118168.5445
691192.940454,3118168.60942
691192.942726,3118168.67442
691192.944971,3118168.73944
691192.947209,3118168.80449
691192.949503,3118168.86966
691192.951775,3118168.93485
691192.954082,3118169.00007
691192.956401,3118169.06536
691192.958793,3118169.13071
691192.96116,3118169.19613
691192.963642,3118169.26158
691192.96613,3118169.3271
691192.968626,3118169.39266
691192.971191,3118169.45829
691192.973883,3118169.52396
691192.976564,3118169.58971
691192.979254,3118169.65548
691192.982063,3118169.72135
691192.984915,3118169.78725
691192.987815,3118169.85317
691192.990777,3118169.91919
691192.993724,3118169.98528
691192.99672,3118170.05139
691192.999766,3118170.11756
691193.002836,3118170.18378
691193.005869,3118170.25006
691193.009021,3118170.31639
691193.012142,3118170.38276
691193.015201,3118170.44921
691193.018287,3118170.5157
691193.021365,3118170.58226
691193.024469,3118170.64885
691193.027552,3118170.71551
691193.030614,3118170.7822
691193.033672,3118170.84897
691193.036688,3118170.91578
691193.039673,3118170.98266
691193.042633,3118171.0496
691193.045633,3118171.11656
691193.048484,3118171.1836
691193.05144,3118171.25066
691193.054327,3118171.31779
691193.057179,3118171.385
691193.059976,3118171.45223
691193.062739,3118171.51952
691193.065559,3118171.58687
691193.068363,3118171.65425
691193.071108,3118171.72166
691193.073798,3118171.78917
691193.076485,3118171.8567
691193.079171,3118171.92426
691193.081889,3118171.99195
691193.084551,3118172.05962
691193.087181,3118172.12733
691193.089889,3118172.19511
691193.092529,3118172.26295
691193.09521,3118172.33079
691193.09786,3118172.39871
691193.100533,3118172.4667
691193.10322,3118172.53468
691193.105932,3118172.60274
691193.108602,3118172.67081
691193.111297,3118172.73896
691193.114102,3118172.80717
691193.116889,3118172.8754
691193.119578,3118172.9437
691193.119578,3118172.9437
691193.125215,3118173.08038
691193.125215,3118173.08038
691193.130809,3118173.21729
691193.133674,3118173.28585
691193.136493,3118173.35443
691193.139369,3118173.42306
691193.142335,3118173.49168
691193.145269,3118173.56037
691193.148275,3118173.62911
691193.151224,3118173.69792
691193.154217,3118173.76678
691193.157216,3118173.83564
691193.16018,3118173.9046
691193.163118,3118173.97359
691193.166096,3118174.04263
691193.169045,3118174.11172
691193.172013,3118174.18088
691193.17487,3118174.25009
691193.177816,3118174.31933
691193.180688,3118174.38861
691193.183558,3118174.45795
691193.186464,3118174.52732
691193.189342,3118174.59676
691193.192162,3118174.66623
691193.19501,3118174.73574
691193.197846,3118174.80532
691193.200672,3118174.87491
691193.203481,3118174.94457
691193.206255,3118175.01429
691193.209038,3118175.08404
691193.21187,3118175.15384
691193.214652,3118175.22371
691193.217451,3118175.29361
691193.220222,3118175.36358
691193.222954,3118175.43359
691193.225744,3118175.50361
691193.22855,3118175.57371
691193.231307,3118175.64386
691193.234108,3118175.71405
691193.236891,3118175.78429
691193.239692,3118175.85462
691193.242452,3118175.9249
691193.245259,3118175.99525
691193.248059,3118176.06569
691193.25095,3118176.13614
691193.253733,3118176.20665
691193.25655,3118176.27724
691193.259431,3118176.34781
691193.262222,3118176.41849
691193.265098,3118176.48918
691193.267974,3118176.55994
691193.270843,3118176.63073
691193.273653,3118176.70155
691193.27654,3118176.77246
691193.279355,3118176.84341
691193.282227,3118176.91438
691193.285014,3118176.98542
691193.287854,3118177.0565
691193.290649,3118177.12758
691193.293422,3118177.19877
691193.296199,3118177.26997
691193.299038,3118177.34117
691193.301762,3118177.41248
691193.304508,3118177.48379
691193.307298,3118177.55514
691193.310028,3118177.62655
691193.312798,3118177.69801
691193.315565,3118177.76948
691193.318312,3118177.84103
691193.321117,3118177.91262
691193.32383,3118177.98425
691193.326642,3118178.05588
691193.32941,3118178.12761
691193.3322,3118178.1993
691193.335022,3118178.27108
691193.337751,3118178.34293
691193.340568,3118178.41475
691193.343368,3118178.48666
691193.34605,3118178.55861
691193.348735,3118178.63057
691193.35159,3118178.7026
691193.354396,3118178.77466
691193.357104,3118178.84673
691193.359856,3118178.91893
691193.362551,3118178.99112
691193.365332,3118179.06337
691193.368124,3118179.13562
691193.370845,3118179.20801
691193.373592,3118179.28033
691193.376285,3118179.3528
691193.379019,3118179.42525
691193.381752,3118179.49772
691193.384464,3118179.57035
691193.38721,3118179.64291
691193.389946,3118179.71556
691193.392613,3118179.78829
691193.395363,3118179.86103
691193.398116,3118179.93381
691193.400819,3118180.00664
691193.400819,3118180.00664
691193.406275,3118180.15239
691193.406275,3118180.15239
691193.411709,3118180.29838
691193.414503,3118180.37142
691193.417203,3118180.44453
691193.419964,3118180.51768
691193.4227,3118180.59086
691193.425448,3118180.66413
691193.428211,3118180.73745
691193.430964,3118180.8108
691193.433747,3118180.88416
691193.436438,3118180.95759
691193.439152,3118181.03103
691193.442017,3118181.10455
691193.444749,3118181.1781
691193.447467,3118181.25168
691193.450235,3118181.32532
691193.453047,3118181.39898
691193.4558,3118181.47269
691193.458654,3118181.5464
691193.461404,3118181.6202
691193.464235,3118181.69403
691193.467077,3118181.76786
691193.469979,3118181.84179
691193.472888,3118181.91572
691193.475756,3118181.98969
691193.47865,3118182.06374
691193.481595,3118182.13782
691193.484637,3118182.2119
691193.487616,3118182.28603
691193.490645,3118182.36021
691193.49364,3118182.43444
691193.496745,3118182.50871
691193.499767,3118182.58299
691193.502838,3118182.65731
691193.505914,3118182.73174
691193.50898,3118182.80613
691193.512086,3118182.88062
691193.515169,3118182.95509
691193.51819,3118183.02965
691193.521272,3118183.10421
691193.524397,3118183.17884
691193.527458,3118183.25353
691193.530515,3118183.32823
691193.533599,3118183.40297
691193.536638,3118183.47776
691193.539765,3118183.55251
691193.542812,3118183.6274
691193.545947,3118183.7023
691193.549039,3118183.77719
691193.552132,3118183.85217
691193.555278,3118183.92722
691193.558495,3118184.00224
691193.561614,3118184.07739
691193.564873,3118184.15246
691193.568071,3118184.22766
691193.571317,3118184.30285
691193.574564,3118184.37812
691193.577847,3118184.45341
691193.581168,3118184.52877
691193.584473,3118184.60413
691193.587744,3118184.67957
691193.591073,3118184.75502
691193.594419,3118184.83054
691193.597846,3118184.90603
691193.601232,3118184.98163
691193.604568,3118185.05724
691193.607979,3118185.1329
691193.611411,3118185.2086
691193.614807,3118185.28436
691193.61825,3118185.36011
691193.62169,3118185.43592
691193.625046,3118185.51181
691193.628464,3118185.58772
691193.631879,3118185.66364
691193.635293,3118185.73964
691193.638711,3118185.81563
691193.64205,3118185.89172
691193.645431,3118185.9678
691193.64887,3118186.04393
691193.652306,3118186.12012
691193.655699,3118186.19634
691193.659061,3118186.27259
691193.662538,3118186.34885
691193.666058,3118186.42519
691193.669488,3118186.50158
691193.672982,3118186.57797
691193.676512,3118186.65446
691193.680043,3118186.73093
691193.683592,3118186.80749
691193.687148,3118186.88406
691193.690639,3118186.96069
691193.694247,3118187.0373
691193.697798,3118187.114
691193.701339,3118187.19073
691193.70493,3118187.26746
691193.708463,3118187.34425
691193.712032,3118187.42107
691193.715607,3118187.4979
691193.715607,3118187.4979
691193.722617,3118187.65168
691193.722617,3118187.65168
691193.729704,3118187.8056
691193.733221,3118187.88258
691193.736698,3118187.95966
691193.740216,3118188.03672
691193.743916,3118188.11382
691193.747558,3118188.1909
691193.751165,3118188.26806
691193.754846,3118188.34524
691193.758604,3118188.4225
691193.762297,3118188.49977
691193.765912,3118188.57708
691193.769602,3118188.65446
691193.773376,3118188.73184
691193.777078,3118188.80927
691193.78085,3118188.88674
691193.784575,3118188.96426
691193.788293,3118189.0418
691193.792078,3118189.11942
691193.795844,3118189.19705
691193.799621,3118189.27471
691193.803397,3118189.35241
691193.807153,3118189.43013
691193.810987,3118189.50793
691193.814786,3118189.58577
691193.818587,3118189.66362
691193.82242,3118189.74152
691193.826239,3118189.81949
691193.830052,3118189.89747
691193.833906,3118189.97552
691193.837726,3118190.05359
691193.841526,3118190.13171
691193.845379,3118190.20989
691193.849164,3118190.28812
691193.853023,3118190.36639
691193.856819,3118190.44468
691193.860658,3118190.52305
691193.864457,3118190.6014
691193.868256,3118190.67987
691193.872096,3118190.75833
691193.875877,3118190.83682
691193.879677,3118190.9154
691193.883534,3118190.99397
691193.887282,3118191.07258
691193.891061,3118191.15127
691193.894892,3118191.22995
691193.898685,3118191.30868
691193.902468,3118191.38746
691193.906276,3118191.46623
691193.909996,3118191.54502
691193.913819,3118191.62396
691193.917528,3118191.70282
691193.921282,3118191.78172
691193.925071,3118191.86071
691193.928762,3118191.93966
691193.932457,3118192.01867
691193.936159,3118192.0977
691193.939881,3118192.17678
691193.943584,3118192.25588
691193.947278,3118192.33502
691193.951014,3118192.41423
691193.954742,3118192.49341
691193.958486,3118192.57264
691193.962315,3118192.65193
691193.966142,3118192.73115
691193.969877,3118192.81056
691193.973726,3118192.88992
691193.977589,3118192.96933
691193.981483,3118193.04879
691193.985361,3118193.12827
691193.989174,3118193.20776
691193.993074,3118193.28734
691193.996981,3118193.36692
691194.000836,3118193.44653
691194.004725,3118193.52623
691194.008562,3118193.60593
691194.012393,3118193.68565
691194.016285,3118193.76546
691194.020066,3118193.84528
691194.023842,3118193.92511
691194.027659,3118194.00502
691194.031454,3118194.08495
691194.035207,3118194.1649
691194.038969,3118194.24493
691194.042676,3118194.325
691194.046478,3118194.40508
691194.050196,3118194.48523
691194.053945,3118194.56541
691194.057661,3118194.64558
691194.061352,3118194.72588
691194.065109,3118194.80615
691194.068779,3118194.88646
691194.072476,3118194.96688
691194.076165,3118195.04731
691194.079819,3118195.12775
691194.083568,3118195.2083
691194.087258,3118195.28876
691194.090959,3118195.36941
691194.090959,3118195.36941
691194.098396,3118195.53067
691194.098396,3118195.53067
691194.105871,3118195.69206
691194.109572,3118195.77286
691194.113296,3118195.85366
691194.116941,3118195.93449
691194.120684,3118196.01524
691194.124404,3118196.09606
691194.128029,3118196.17688
691194.131638,3118196.25776
691194.135328,3118196.33862
691194.138929,3118196.41954
691194.142515,3118196.50043
691194.146101,3118196.58142
691194.149601,3118196.66241
691194.153135,3118196.7434
691194.15665,3118196.82444
691194.160119,3118196.90546
691194.163549,3118196.98652
691194.16695,3118197.06766
691194.170345,3118197.14877
691194.173762,3118197.22996
691194.177085,3118197.31116
691194.180461,3118197.39236
691194.183801,3118197.47365
691194.187161,3118197.55494
691194.190584,3118197.63629
691194.193967,3118197.71762
691194.197354,3118197.79904
691194.200782,3118197.88047
691194.204245,3118197.96196
691194.207709,3118198.04346
691194.211165,3118198.12499
691194.214627,3118198.20658
691194.218215,3118198.28821
691194.221745,3118198.36987
691194.225296,3118198.45157
691194.22877,3118198.53332
691194.232371,3118198.61507
691194.236064,3118198.6969
691194.239645,3118198.77879
691194.243223,3118198.86067
691194.246877,3118198.94267
691194.250484,3118199.02465
691194.254103,3118199.10668
691194.257727,3118199.18883
691194.261282,3118199.27095
691194.264839,3118199.35314
691194.268386,3118199.43537
691194.271884,3118199.51761
691194.275396,3118199.59996
691194.278855,3118199.68232
691194.282219,3118199.76472
691194.28557,3118199.84715
691194.288906,3118199.92962
691194.292211,3118200.01214
691194.295459,3118200.09469
691194.298671,3118200.17732
691194.301923,3118200.25999
691194.305209,3118200.34262
691194.308444,3118200.42539
691194.311683,3118200.50816
691194.314892,3118200.59095
691194.318227,3118200.6738
691194.321552,3118200.75667
691194.324878,3118200.83957
691194.328252,3118200.9225
691194.331702,3118201.00547
691194.335178,3118201.08847
691194.338691,3118201.1715
691194.342195,3118201.25455
691194.345886,3118201.33764
691194.349558,3118201.42074
691194.353284,3118201.50385
691194.357107,3118201.58702
691194.36092,3118201.67021
691194.364869,3118201.7534
691194.368838,3118201.83663
691194.372823,3118201.91991
691194.376856,3118202.0032
691194.380935,3118202.08653
691194.385036,3118202.16983
691194.389132,3118202.25318
691194.393291,3118202.33655
691194.397442,3118202.41995
691194.401582,3118202.50339
691194.405736,3118202.58685
691194.410066,3118202.6703
691194.41427,3118202.75386
691194.418452,3118202.83737
691194.422776,3118202.92094
691194.427109,3118203.00455
691194.431342,3118203.08819
691194.435587,3118203.17189
691194.439924,3118203.25558
691194.444298,3118203.33934
691194.448509,3118203.4231
691194.452725,3118203.50693
691194.45704,3118203.59077
691194.45704,3118203.59077
691194.465529,3118203.75859
691194.465529,3118203.75859
691194.473998,3118203.92657
691194.478304,3118204.01064
691194.482578,3118204.0947
691194.486825,3118204.17884
691194.491228,3118204.263
691194.495485,3118204.34723
691194.499806,3118204.43151
691194.504104,3118204.51588
691194.508507,3118204.60016
691194.512903,3118204.68455
691194.517225,3118204.76895
691194.521534,3118204.8534
691194.526024,3118204.93787
691194.530571,3118205.02238
691194.535074,3118205.1069
691194.539576,3118205.19147
691194.544121,3118205.27608
691194.54872,3118205.36071
691194.553352,3118205.44537
691194.558061,3118205.53
691194.562752,3118205.61472
691194.567396,3118205.69949
691194.572116,3118205.78425
691194.576806,3118205.86903
691194.581603,3118205.95389
691194.586429,3118206.03869
691194.59117,3118206.12355
691194.59586,3118206.20846
691194.600664,3118206.29334
691194.605372,3118206.3783
691194.61014,3118206.46328
691194.614857,3118206.54826
691194.619567,3118206.63333
691194.624257,3118206.71838
691194.628966,3118206.80347
691194.633691,3118206.8886
691194.63833,3118206.97372
691194.64296,3118207.05896
691194.647648,3118207.14418
691194.652344,3118207.22942
691194.656977,3118207.31467
691194.661632,3118207.39997
691194.666211,3118207.48532
691194.670877,3118207.5707
691194.675569,3118207.65604
691194.680216,3118207.74147
691194.684839,3118207.8269
691194.689318,3118207.91236
691194.694032,3118207.99789
691194.698706,3118208.08338
691194.703342,3118208.16895
691194.70796,3118208.25455
691194.71249,3118208.34019
691194.717041,3118208.42581
691194.721694,3118208.51149
691194.726238,3118208.59723
691194.730825,3118208.68295
691194.73534,3118208.76872
691194.739834,3118208.85454
691194.744324,3118208.94037
691194.748834,3118209.02622
691194.753334,3118209.11213
691194.757833,3118209.19802
691194.762287,3118209.28398
691194.766726,3118209.36998
691194.771203,3118209.45599
691194.775741,3118209.542
691194.780225,3118209.62812
691194.78468,3118209.71416
691194.789189,3118209.80029
691194.793763,3118209.88643
691194.798243,3118209.97256
691194.802751,3118210.05877
691194.807311,3118210.14496
691194.811855,3118210.23119
691194.816357,3118210.31746
691194.82088,3118210.40373
691194.825367,3118210.49006
691194.829884,3118210.57636
691194.834341,3118210.66271
691194.838852,3118210.7491
691194.843296,3118210.83548
691194.847698,3118210.92192
691194.852166,3118211.00834
691194.856535,3118211.09486
691194.860952,3118211.18138
691194.865421,3118211.26794
691194.869787,3118211.3545
691194.874332,3118211.44111
691194.878701,3118211.52772
691194.883208,3118211.61436
691194.887636,3118211.70106
691194.892037,3118211.78781
691194.896515,3118211.87451
691194.900955,3118211.96128
691194.905384,3118212.04812
691194.909838,3118212.13492
691194.909838,3118212.13492
691194.918659,3118212.30862
691194.923033,3118212.39556
691194.927435,3118212.48252
691194.931765,3118212.5695
691194.93612,3118212.65645
691194.940454,3118212.74349
691194.944695,3118212.83045
691194.948798,3118212.91741
691194.95302,3118213.00441
691194.957164,3118213.09141
691194.961258,3118213.17846
691194.965387,3118213.26554
691194.969585,3118213.35265
691194.973721,3118213.43977
691194.977874,3118213.52693
691194.982004,3118213.61409
691194.986145,3118213.70129
691194.990309,3118213.78855
691194.994502,3118213.87576
691194.998693,3118213.96307
691195.00284,3118214.0504
691195.006966,3118214.13772
691195.011193,3118214.22508
691195.015361,3118214.31249
691195.019595,3118214.39991
691195.023766,3118214.48734
691195.027936,3118214.57484
691195.032131,3118214.66238
691195.036408,3118214.7499
691195.040561,3118214.83748
691195.044746,3118214.92508
691195.048995,3118215.01271
691195.053231,3118215.10033
691195.057363,3118215.18804
691195.061581,3118215.27576
691195.065851,3118215.3635
691195.070047,3118215.45129
691195.074231,3118215.5391
691195.078444,3118215.62694
691195.082703,3118215.7148
691195.087014,3118215.80268
691195.091214,3118215.89057
691195.095445,3118215.97852
691195.099746,3118216.06645
691195.104044,3118216.15447
691195.108353,3118216.24246
691195.112627,3118216.33047
691195.116956,3118216.41853
691195.121282,3118216.50662
691195.12562,3118216.59474
691195.129923,3118216.68289
691195.134307,3118216.77104
691195.138671,3118216.85922
691195.142993,3118216.94745
691195.147378,3118217.03566
691195.151779,3118217.12395
691195.156198,3118217.21226
691195.160551,3118217.30053
691195.165024,3118217.38887
691195.169467,3118217.47726
691195.173891,3118217.56562
691195.178387,3118217.65402
691195.182844,3118217.74247
691195.187382,3118217.83095
691195.191984,3118217.91939
691195.196582,3118218.00789
691195.201116,3118218.09639
691195.20568,3118218.18492
691195.21038,3118218.27356
691195.215056,3118218.36214
691195.21971,3118218.45075
691195.224295,3118218.5395
691195.228982,3118218.62819
691195.233677,3118218.71698
691195.238435,3118218.80575
691195.243183,3118218.89461
691195.247925,3118218.98343
691195.252687,3118219.07235
691195.257431,3118219.16127
691195.262205,3118219.25018
691195.26699,3118219.33924
691195.271819,3118219.42828
691195.276605,3118219.51733
691195.281422,3118219.60646
691195.286257,3118219.69558
691195.29117,3118219.7847
691195.29601,3118219.87387
691195.300839,3118219.96313
691195.30574,3118220.05234
691195.310655,3118220.14161
691195.315539,3118220.23095
691195.320425,3118220.32025
691195.325401,3118220.40962
691195.330363,3118220.499
691195.33527,3118220.58836
691195.340305,3118220.67784
691195.345316,3118220.7673
691195.350298,3118220.8568
691195.355361,3118220.94633
691195.355361,3118220.94633
691195.365425,3118221.12543
691195.365425,3118221.12543
691195.375652,3118221.30462
691195.380844,3118221.39429
691195.386006,3118221.48395
691195.391265,3118221.57364
691195.396664,3118221.66348
691195.402072,3118221.75329
691195.407465,3118221.84323
691195.413095,3118221.93311
691195.418825,3118222.02299
691195.424437,3118222.11297
691195.430013,3118222.20294
691195.435605,3118222.29296
691195.441205,3118222.38298
691195.446936,3118222.47302
691195.452806,3118222.56308
691195.458408,3118222.65319
691195.463983,3118222.74332
691195.469745,3118222.83352
691195.475447,3118222.92367
691195.481135,3118223.01392
691195.486786,3118223.10417
691195.49246,3118223.19443
691195.498038,3118223.28474
691195.503679,3118223.37509
691195.509346,3118223.46542
691195.514914,3118223.55585
691195.520522,3118223.64632
691195.52615,3118223.73676
691195.531687,3118223.82727
691195.531687,3118223.82727
691195.542889,3118224.00836
691195.548536,3118224.09894
691195.554211,3118224.18957
691195.559779,3118224.28021
691195.565368,3118224.37087
691195.571049,3118224.46158
691195.576716,3118224.55233
691195.582346,3118224.64309
691195.587989,3118224.73391
691195.593653,3118224.82471
691195.599398,3118224.91557

